#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            50.000000           50.000000          100.000000          100.000000          200.000000          200.000000
 836.0000000   -1.5897639435e-07    3.3147378907e-09   -5.4599333443e-08   -1.4762964595e-08    1.9145066468e-08    2.0002832921e-08
 837.0000000   -1.6253314530e-07    4.0546667677e-09   -5.7065627522e-08   -1.8290154198e-08    2.0703864278e-08    1.9090686045e-08
 838.0000000   -1.6599918266e-07    5.0944140964e-09   -5.9052924336e-08   -2.1194798220e-08    2.0760576226e-08    1.8841039771e-08
 839.0000000   -1.6919339580e-07    6.4399145983e-09   -6.0457436347e-08   -2.3408919702e-08    2.2769582683e-08    1.8555335490e-08
 840.0000000   -1.7197116131e-07    8.0531459668e-09   -6.1207976442e-08   -2.4893151708e-08    2.2924235051e-08    1.8310838835e-08
 841.0000000   -1.7422387615e-07    9.8619526088e-09   -6.1268980784e-08   -2.5635502886e-08    2.4941666235e-08    1.8289949227e-08
 842.0000000   -1.7585913357e-07    1.1788572343e-08   -6.0641781706e-08   -2.5650560328e-08    2.5070210937e-08    1.8017622227e-08
 843.0000000   -1.7678541232e-07    1.3772232781e-08   -5.9363991251e-08   -2.4978829308e-08    2.6235362486e-08    1.7631860629e-08
 844.0000000   -1.7691980608e-07    1.5767083608e-08   -5.7506101407e-08   -2.3684970961e-08    2.6202308881e-08    1.7293351383e-08
 845.0000000   -1.7621519673e-07    1.7719403270e-08   -5.5164851622e-08   -2.1853854551e-08    2.5499249679e-08    1.5923276366e-08
 846.0000000   -1.7468413140e-07    1.9547167671e-08   -5.2454313387e-08   -1.9584593277e-08    2.5211046766e-08    1.5498718022e-08
 847.0000000   -1.7239803159e-07    2.1143509266e-08   -4.9496884623e-08   -1.6983998524e-08    2.1815353997e-08    1.2780929527e-08
 848.0000000   -1.6946100760e-07    2.2404655258e-08   -4.6416315043e-08   -1.4161173455e-08    2.1256925463e-08    1.2286555385e-08
 849.0000000   -1.6597925718e-07    2.3261147291e-08   -4.3333464295e-08   -1.1223995560e-08    1.4846477669e-08    8.2422063149e-09
 850.0000000   -1.6205033347e-07    2.3688006926e-08   -4.0363802653e-08   -8.2768675059e-09    1.4088998792e-08    7.7349469574e-09
 851.0000000   -1.5777851281e-07    2.3687801109e-08   -3.7615006165e-08   -5.4184459020e-09    5.0245010497e-09    2.7707767368e-09
 852.0000000   -1.5329895751e-07    2.3264008498e-08   -3.5183741435e-08   -2.7385847314e-09    4.2077837102e-09    2.3400541614e-09
 853.0000000   -1.4878532717e-07    2.2409877389e-08   -3.3152095900e-08   -3.1487690900e-10   -6.4626795064e-09   -2.8425779858e-09
 854.0000000   -1.4442996749e-07    2.1123114336e-08   -3.1584811491e-08    1.7901203892e-09   -7.1607147602e-09   -3.0909603400e-09
 855.0000000   -1.4040992082e-07    1.9432688198e-08   -3.0527962334e-08    3.5302027169e-09   -1.7869765181e-08   -7.6420888588e-09
 856.0000000   -1.3686421215e-07    1.7412302054e-08   -3.0008551743e-08    4.8756182711e-09   -1.8266329205e-08   -7.6055883036e-09
 857.0000000   -1.3389748499e-07    1.5166267087e-08   -3.0033852825e-08    5.8128674938e-09   -2.7224269079e-08   -1.0705258478e-08
 858.0000000   -1.3160139223e-07    1.2797705815e-08   -3.0589908902e-08    6.3448459574e-09   -2.7165898100e-08   -1.0306786252e-08
 859.0000000   -1.3006956310e-07    1.0384578639e-08   -3.1639928679e-08    6.4909591708e-09   -3.2716607340e-08   -1.1354726654e-08
 860.0000000   -1.2938841904e-07    7.9819900673e-09   -3.3124206971e-08    6.2860425080e-09   -3.2116655004e-08   -1.0567348284e-08
 861.0000000   -1.2960880423e-07    5.6458128259e-09   -3.4962813726e-08    5.7771642267e-09   -3.3075393352e-08   -9.3466785807e-09
 862.0000000   -1.3072195431e-07    3.4537536040e-09   -3.7060859086e-08    5.0185431523e-09   -3.1951354638e-08   -8.2165507370e-09
 863.0000000   -1.3266095735e-07    1.5024003127e-09   -3.9314813519e-08    4.0659756798e-09   -2.7858366697e-08   -4.9818866620e-09
 864.0000000   -1.3532751208e-07   -1.1949719546e-10   -4.1618197717e-08    2.9723841571e-09   -2.6354702656e-08   -3.6391241771e-09
 865.0000000   -1.3862237223e-07   -1.3597354438e-09   -4.3866000116e-08    1.7852262786e-09   -1.7598204380e-08    9.1180741618e-10
 866.0000000   -1.4245544615e-07   -2.2094276505e-09   -4.5958436357e-08    5.4527809023e-10   -1.5975570960e-08    2.2655676040e-09
 867.0000000   -1.4673024798e-07   -2.6830940033e-09   -4.7805054989e-08   -7.1423314832e-10   -3.7570421171e-09    7.1453565550e-09
 868.0000000   -1.5132053526e-07   -2.7907090713e-09   -4.9329398138e-08   -1.9686521255e-09   -2.3380284473e-09    8.2758480414e-09
 869.0000000   -1.5606397399e-07   -2.5270325992e-09   -5.0473301402e-08   -3.2025884626e-09    1.1527901121e-08    1.2452870492e-08
 870.0000000   -1.6078232784e-07   -1.8875241458e-09   -5.1199505188e-08   -4.4092803688e-09    1.2445755457e-08    1.3148331642e-08
 871.0000000   -1.6531391628e-07   -8.9582249520e-10   -5.1492037748e-08   -5.5881369263e-09    2.5874779043e-08    1.5817246372e-08
 872.0000000   -1.6953303609e-07    3.8310688636e-10   -5.1355136047e-08   -6.7410954136e-09    2.6107936315e-08    1.5940177849e-08
 873.0000000   -1.7334276129e-07    1.8577066533e-09   -5.0812160617e-08   -7.8691901882e-09    3.7164949924e-08    1.6735448950e-08
 874.0000000   -1.7665125972e-07    3.4413624522e-09   -4.9905437673e-08   -8.9704858885e-09    3.6698242758e-08    1.6252924938e-08
 875.0000000   -1.7935638006e-07    5.0748340167e-09   -4.8696642859e-08   -1.0039498378e-08    4.3979907537e-08    1.5335166333e-08
 876.0000000   -1.8135551510e-07    6.7218825222e-09   -4.7266371465e-08   -1.1067269862e-08    4.2963292119e-08    1.4320682469e-08
 877.0000000   -1.8257462681e-07    8.3443144698e-09   -4.5711713152e-08   -1.2041235722e-08    4.5826377450e-08    1.2305729257e-08
 878.0000000   -1.8299247812e-07    9.8809541303e-09   -4.4141750349e-08   -1.2944814934e-08    4.4516959504e-08    1.0917769686e-08
 879.0000000   -1.8263964791e-07    1.1251342573e-08   -4.2671945934e-08   -1.3757538528e-08    4.3085567224e-08    8.6749787387e-09
 880.0000000   -1.8157350730e-07    1.2382588908e-08   -4.1418461394e-08   -1.4456605174e-08    4.1761616997e-08    7.1230863386e-09
 881.0000000   -1.7985100973e-07    1.3236791093e-08   -4.0492588755e-08   -1.5019899025e-08    3.6736935061e-08    5.5179924312e-09
 882.0000000   -1.7752220674e-07    1.3815598057e-08   -3.9994588242e-08   -1.5429376355e-08    3.5619588830e-08    4.0252141918e-09
 883.0000000   -1.7464820566e-07    1.4138523520e-08   -4.0006250577e-08   -1.5673353276e-08    2.7996115726e-08    3.6969012760e-09
 884.0000000   -1.7132488570e-07    1.4214726127e-08   -4.0582574183e-08   -1.5746853828e-08    2.7205494945e-08    2.4633572891e-09
 885.0000000   -1.6768821216e-07    1.4033314717e-08   -4.1744270191e-08   -1.5650371476e-08    1.8019149531e-08    3.6989137802e-09
 886.0000000   -1.6389316819e-07    1.3580333969e-08   -4.3473241703e-08   -1.5388132077e-08    1.7572173226e-08    2.8701401415e-09
 887.0000000   -1.6008174830e-07    1.2866340514e-08   -4.5712336631e-08   -1.4966742444e-08    7.7594352055e-09    5.5854214154e-09
 888.0000000   -1.5636505967e-07    1.1938764317e-08   -4.8369162502e-08   -1.4394254091e-08    7.5985805160e-09    5.2310118964e-09
 889.0000000   -1.5283197372e-07    1.0866673023e-08   -5.1322636081e-08   -1.3679072472e-08   -2.0316453628e-09    9.0234963072e-09
 890.0000000   -1.4957311103e-07    9.7101111108e-09   -5.4430932104e-08   -1.2828372006e-08   -1.9973834007e-09    9.1321812616e-09
 891.0000000   -1.4669556520e-07    8.4999516988e-09   -5.7540205921e-08   -1.1846575945e-08   -1.0735517068e-08    1.3363112477e-08
 892.0000000   -1.4431239936e-07    7.2448863913e-09   -6.0494053137e-08   -1.0735136845e-08   -1.0593500943e-08    1.3856463878e-08
 893.0000000   -1.4251389483e-07    5.9580825775e-09   -6.3143400895e-08   -9.4945911091e-09   -1.7810375319e-08    1.7742450466e-08
 894.0000000   -1.4134430308e-07    4.6786871278e-09   -6.5355704422e-08   -8.1287202935e-09   -1.7619414894e-08    1.8502161602e-08
 895.0000000   -1.4080336334e-07    3.4681658721e-09   -6.7021777883e-08   -6.6494186971e-09   -2.2790620159e-08    2.1224307597e-08
 896.0000000   -1.4087029687e-07    2.3840668061e-09   -6.8059116235e-08   -5.0805011359e-09   -2.2570485078e-08    2.2122325206e-08
 897.0000000   -1.4152850588e-07    1.4540907342e-09   -6.8411961640e-08   -3.4593477869e-09   -2.5336095672e-08    2.2965476368e-08
 898.0000000   -1.4276918228e-07    6.7313391956e-10   -6.8049723952e-08   -1.8364000662e-09   -2.5071139672e-08    2.3886336139e-08
 899.0000000   -1.4457137086e-07    2.5573434470e-11   -6.6965686381e-08   -2.7318342276e-10   -2.5298956588e-08    2.2396987739e-08
 900.0000000   -1.4687752519e-07   -4.8734033318e-10   -6.5176992541e-08    1.1606698204e-09   -2.4954474067e-08    2.3247449721e-08
 901.0000000   -1.4958798807e-07   -8.3955830567e-10   -6.2725545924e-08    2.3915475626e-09   -2.2774966881e-08    1.9367405597e-08
 902.0000000   -1.5258137425e-07   -9.9887262381e-10   -5.9678651110e-08    3.3475137734e-09   -2.2322183980e-08    2.0076028586e-08
 903.0000000   -1.5574510794e-07   -9.5539916666e-10   -5.6128472716e-08    3.9652905718e-09   -1.8117499001e-08    1.4198585370e-08
 904.0000000   -1.5899165627e-07   -7.3430011211e-10   -5.2190219955e-08    4.1973178073e-09   -1.7558571794e-08    1.4712515185e-08
 905.0000000   -1.6224894161e-07   -3.8105658824e-10   -4.7999484657e-08    4.0170498410e-09   -1.1904063235e-08    7.6305288876e-09
 906.0000000   -1.6543648588e-07    6.8073174183e-11   -4.3708870739e-08    3.4211074207e-09   -1.1285738996e-08    7.9159397528e-09
 907.0000000   -1.6845142465e-07    6.0458537171e-10   -3.9483333689e-08    2.4281673113e-09   -4.8553428480e-09    6.7292782367e-10
 908.0000000   -1.7117955917e-07    1.2392949056e-09   -3.5493349548e-08    1.0757002553e-09   -4.2630160025e-09    7.2032700570e-10
 909.0000000   -1.7352399345e-07    1.9749067894e-09   -3.1905685298e-08   -5.8399426014e-10    2.2801834503e-09   -5.5889330879e-09
 910.0000000   -1.7542792514e-07    2.7844542731e-09   -2.8872857779e-08   -2.4876231619e-09    2.7473377926e-09   -5.7590068224e-09
 911.0000000   -1.7687299432e-07    3.6151960748e-09   -2.6523336971e-08   -4.5646608280e-09    8.8465952614e-09   -1.0182158555e-08
 912.0000000   -1.7785593856e-07    4.4148833254e-09   -2.4954438005e-08   -6.7413921780e-09    9.1086575818e-09   -1.0519548034e-08
 913.0000000   -1.7836516475e-07    5.1574375230e-09   -2.4228685667e-08   -8.9451257813e-09    1.4367624311e-08   -1.2393639328e-08
 914.0000000   -1.7837845351e-07    5.8456473671e-09   -2.4373091432e-08   -1.1107742411e-08    1.4389843440e-08   -1.2828402311e-08
 915.0000000   -1.7788381528e-07    6.4890453909e-09   -2.5380173986e-08   -1.3167571393e-08    1.8572306287e-08   -1.1864347185e-08
 916.0000000   -1.7690447385e-07    7.0772592712e-09   -2.7209955695e-08   -1.5069303358e-08    1.8373028995e-08   -1.2323048207e-08
 917.0000000   -1.7550496676e-07    7.5732006684e-09   -2.9792919304e-08   -1.6762745290e-08    2.1359770032e-08   -8.6310328672e-09
 918.0000000   -1.7377183586e-07    7.9327098313e-09   -3.3034261992e-08   -1.8201841036e-08    2.0999890136e-08   -9.0519854814e-09
 919.0000000   -1.7178465185e-07    8.1335883511e-09   -3.6819309762e-08   -1.9345013921e-08    2.2734664652e-08   -3.1188479366e-09
 920.0000000   -1.6960141636e-07    8.1883615796e-09   -4.1019218175e-08   -2.0156845997e-08    2.2297049010e-08   -3.4596686378e-09
 921.0000000   -1.6726929549e-07    8.1294172333e-09   -4.5495813074e-08   -2.0610233377e-08    2.2755418455e-08    3.9126075688e-09
 922.0000000   -1.6484885365e-07    7.9794978380e-09   -5.0105081505e-08   -2.0688139429e-08    2.2324674569e-08    3.6761535521e-09
 923.0000000   -1.6242789647e-07    7.7334594034e-09   -5.4699901383e-08   -2.0384747691e-08    2.1519272198e-08    1.1466443856e-08
 924.0000000   -1.6011026500e-07    7.3670619343e-09   -5.9133281587e-08   -1.9706524651e-08    2.1167248902e-08    1.1345437595e-08
 925.0000000   -1.5798735153e-07    6.8644891445e-09   -6.3263055031e-08   -1.8673674567e-08    1.9173786122e-08    1.8441543687e-08
 926.0000000   -1.5611565312e-07    6.2397238845e-09   -6.6957868664e-08   -1.7321726548e-08    1.8949741024e-08    1.8436371317e-08
 927.0000000   -1.5451847158e-07    5.5325019392e-09   -7.0103314316e-08   -1.5702176197e-08    1.5921401675e-08    2.3789279993e-08
 928.0000000   -1.5320870896e-07    4.7824025015e-09   -7.2606883192e-08   -1.3881041568e-08    1.5843693679e-08    2.3887014902e-08
 929.0000000   -1.5221124607e-07    4.0041920714e-09   -7.4401151042e-08   -1.1935034332e-08    1.1991701027e-08    2.6676786552e-08
 930.0000000   -1.5156425831e-07    3.1864956607e-09   -7.5445499813e-08   -9.9462198164e-09    1.2041239290e-08    2.6846634193e-08
 931.0000000   -1.5129800853e-07    2.3150373483e-09   -7.5727005885e-08   -7.9966230582e-09    7.5905822073e-09    2.6633533993e-08
 932.0000000   -1.5141016044e-07    1.3997293821e-09   -7.5260661623e-08   -6.1638817755e-09    7.7108258894e-09    2.6826253641e-08
 933.0000000   -1.5186012044e-07    4.8129199218e-10   -7.4088409587e-08   -4.5180619425e-09    2.8676789510e-09    2.3651646354e-08
 934.0000000   -1.5258826865e-07   -3.8880232936e-10   -7.2276317600e-08   -3.1190564122e-09    2.9764476648e-09    2.3806831451e-08
 935.0000000   -1.5354411449e-07   -1.1776639766e-09   -6.9909840606e-08   -2.0141189218e-09   -2.0563536098e-09    1.8209529196e-08
 936.0000000   -1.5469968926e-07   -1.8840705298e-09   -6.7088093002e-08   -1.2357807633e-09   -2.0432647317e-09    1.8269702385e-08
 937.0000000   -1.5603788410e-07   -2.5242731925e-09   -6.3918517435e-08   -8.0097708704e-10   -6.9998238691e-09    1.1198976493e-08
 938.0000000   -1.5752777045e-07   -3.1037999433e-09   -6.0512875850e-08   -7.1195128581e-10   -7.1407690589e-09    1.1125286880e-08
 939.0000000   -1.5911046834e-07   -3.6009142429e-09   -5.6984473287e-08   -9.5860393344e-10   -1.1618310673e-08    3.7592773171e-09
 940.0000000   -1.6070953693e-07   -3.9768398201e-09   -5.3445730495e-08   -1.5210936323e-09   -1.1925102571e-08    3.5428017310e-09
 941.0000000   -1.6225780978e-07   -4.2039260757e-09   -5.0005287450e-08   -2.3714877345e-09   -1.5370192698e-08   -2.9475604407e-09
 942.0000000   -1.6371784953e-07   -4.2868021880e-09   -4.6764619839e-08   -3.4741299238e-09   -1.5803038446e-08   -3.2824334321e-09
 943.0000000   -1.6507871011e-07   -4.2577606649e-09   -4.3814923940e-08   -4.7854824848e-09   -1.7603458604e-08   -7.9620079918e-09
 944.0000000   -1.6633279443e-07   -4.1504929424e-09   -4.1235093661e-08   -6.2546294033e-09   -1.8082073162e-08   -8.3620774332e-09
 945.0000000   -1.6745414663e-07   -3.9754881058e-09   -3.9090925000e-08   -7.8250755318e-09   -1.7750532933e-08   -1.0690082717e-08
 946.0000000   -1.6839819242e-07   -3.7188637295e-09   -3.7434856188e-08   -9.4374920869e-09   -1.8174550539e-08   -1.1083207560e-08
 947.0000000   -1.6912376296e-07   -3.3654039111e-09   -3.6305339431e-08   -1.1032456092e-08   -1.5549074087e-08   -1.0963174490e-08
 948.0000000   -1.6961832021e-07   -2.9249591762e-09   -3.5725536953e-08   -1.2552541347e-08   -1.5818581407e-08   -1.1270493100e-08
 949.0000000   -1.6990435821e-07   -2.4382604492e-09   -3.5701919404e-08   -1.3943957098e-08   -1.1181066651e-08   -8.9926102869e-09
 950.0000000   -1.7002151771e-07   -1.9564380729e-09   -3.6223745265e-08   -1.5158491760e-08   -1.1211724728e-08   -9.1410124900e-09
 951.0000000   -1.7000020139e-07   -1.5118636269e-09   -3.7263946748e-08   -1.6156238359e-08   -5.2593230456e-09   -5.2558704065e-09
 952.0000000   -1.6984956518e-07   -1.1055531268e-09   -3.8781081665e-08   -1.6908648415e-08   -4.9924933973e-09   -5.1896400905e-09
 953.0000000   -1.6956948989e-07   -7.2156184667e-10   -4.0721422324e-08   -1.7400721589e-08    1.3322056651e-09   -3.6980748082e-10
 954.0000000   -1.6917439139e-07   -3.5482499800e-10   -4.3020524611e-08   -1.7631276276e-08    1.9205600549e-09   -6.0534020018e-11
 955.0000000   -1.6870599747e-07   -2.7012184595e-11   -4.5604430623e-08   -1.7611239846e-08    7.6672965714e-09    5.0058915404e-09
 956.0000000   -1.6822203854e-07    2.2416903035e-10   -4.8391323825e-08   -1.7360925135e-08    8.5567390318e-09    5.5524293810e-09
 957.0000000   -1.6776934004e-07    3.7293089178e-10   -5.1294329087e-08   -1.6907543467e-08    1.2974401821e-08    1.0224176420e-08
 958.0000000   -1.6736393496e-07    4.2574713952e-10   -5.4225345841e-08   -1.6283517895e-08    1.4091799443e-08    1.0965641241e-08
 959.0000000   -1.6699488084e-07    4.1578346641e-10   -5.7098987729e-08   -1.5525173418e-08    1.6733015284e-08    1.4685477333e-08
 960.0000000   -1.6664779303e-07    3.7602753100e-10   -5.9835589591e-08   -1.4670960690e-08    1.7952420859e-08    1.5546014991e-08
 961.0000000   -1.6632696688e-07    3.1453556474e-10   -6.2362914832e-08   -1.3758880313e-08    1.8666308943e-08    1.7882176150e-08
 962.0000000   -1.6605662578e-07    2.1325225467e-10   -6.4617082010e-08   -1.2823719671e-08    1.9822454824e-08    1.8760536086e-08
 963.0000000   -1.6586066335e-07    5.0845682565e-11   -6.6543561522e-08   -1.1895213354e-08    1.8682435637e-08    1.9465311898e-08
 964.0000000   -1.6573948951e-07   -1.7132389321e-10   -6.8098644138e-08   -1.0997787500e-08    1.9597699435e-08    2.0246713983e-08
 965.0000000   -1.6566512339e-07   -4.2367068237e-10   -6.9250944822e-08   -1.0151510034e-08    1.6830411084e-08    1.9314964006e-08
 966.0000000   -1.6559938650e-07   -6.6849798809e-10   -6.9982122949e-08   -9.3731176685e-09    1.7348529770e-08    1.9885259874e-08
 967.0000000   -1.6551943309e-07   -8.8807491839e-10   -7.0286361824e-08   -8.6762033293e-09    1.3305669839e-08    1.7575930608e-08
 968.0000000   -1.6542844407e-07   -1.0958220393e-09   -7.0169013295e-08   -8.0706086655e-09    1.3322298191e-08    1.7837013780e-08
 969.0000000   -1.6534259209e-07   -1.3208031680e-09   -6.9645377287e-08   -7.5619515609e-09    8.4891870109e-09    1.4627119547e-08
 970.0000000   -1.6526665287e-07   -1.5794832769e-09   -6.8740346552e-08   -7.1522296546e-09    7.9714670214e-09    1.4512614877e-08
 971.0000000   -1.6518077546e-07   -1.8599943318e-09   -6.7488796253e-08   -6.8415637501e-09    2.9676107647e-09    1.0983726269e-08
 972.0000000   -1.6505097707e-07   -2.1329890406e-09   -6.5935849179e-08   -6.6301505697e-09    1.9602170201e-09    1.0473184761e-08
 973.0000000   -1.6485476463e-07   -2.3793880330e-09   -6.4136118658e-08   -6.5192433178e-09   -2.5148510087e-09    7.1670126469e-09
 974.0000000   -1.6459968521e-07   -2.6102300602e-09   -6.2151746121e-08   -6.5107208684e-09   -3.8953848860e-09    6.2954551063e-09
 975.0000000   -1.6431877413e-07   -2.8607799164e-09   -6.0049856132e-08   -6.6058726956e-09   -7.1830949684e-09    3.5942196970e-09
 976.0000000   -1.6404710790e-07   -3.1638307284e-09   -5.7900254937e-08   -6.8044995170e-09   -8.7631151021e-09    2.4531426584e-09
 977.0000000   -1.6380010125e-07   -3.5255080568e-09   -5.5773644269e-08   -7.1049298065e-09   -1.0399416699e-08    5.2905821242e-10
 978.0000000   -1.6357216635e-07   -3.9244588446e-09   -5.3739856588e-08   -7.5045326244e-09   -1.1970807097e-08   -7.4382274136e-10
 979.0000000   -1.6335583611e-07   -4.3343696561e-09   -5.1865352578e-08   -7.9997331549e-09   -1.1810088535e-08   -1.8995619313e-09
 980.0000000   -1.6316304712e-07   -4.7489754353e-09   -5.0209754421e-08   -8.5849362891e-09   -1.3160428423e-08   -3.1414482517e-09
 981.0000000   -1.6302832225e-07   -5.1866375677e-09   -4.8822101137e-08   -9.2508196604e-09   -1.1415939958e-08   -3.6365355842e-09
 982.0000000   -1.6298988877e-07   -5.6700097692e-09   -4.7738007449e-08   -9.9832010410e-09   -1.2363533190e-08   -4.6873468542e-09
 983.0000000   -1.6306453271e-07   -6.1987647402e-09   -4.6978564821e-08   -1.0763453475e-08   -9.5488084706e-09   -4.6399002356e-09
 984.0000000   -1.6323784871e-07   -6.7397966094e-09   -4.6550896708e-08   -1.1570360699e-08   -9.9757930280e-09   -5.3698301123e-09
 985.0000000   -1.6347803006e-07   -7.2440364595e-09   -4.6449552372e-08   -1.2382292240e-08   -6.7732500091e-09   -4.8546530644e-09
 986.0000000   -1.6376071510e-07   -7.6755749826e-09   -4.6657922495e-08   -1.3178501571e-08   -6.6474880508e-09   -5.1845642510e-09
 987.0000000   -1.6408296403e-07   -8.0280753940e-09   -4.7149552347e-08   -1.3939244522e-08   -3.7514795316e-09   -4.2297128207e-09
 988.0000000   -1.6445448487e-07   -8.3149959814e-09   -4.7889867363e-08   -1.4645477348e-08   -3.1299367548e-09   -4.1401907436e-09
 989.0000000   -1.6487473864e-07   -8.5435188710e-09   -4.8838819550e-08   -1.5279209467e-08   -1.1073675511e-09   -2.7613324480e-09
 990.0000000   -1.6531730178e-07   -8.6964976268e-09   -4.9954248900e-08   -1.5824865658e-08   -1.1973574827e-10   -2.2901482728e-09
 991.0000000   -1.6573640342e-07   -8.7394003709e-09   -5.1194977784e-08   -1.6270924193e-08    6.8719716917e-10   -5.3401321126e-10
 992.0000000   -1.6609086818e-07   -8.6466832131e-09   -5.2522549953e-08   -1.6610668295e-08    1.8690081618e-09    2.3508566122e-10
 993.0000000   -1.6636523256e-07   -8.4244924307e-09   -5.3901259243e-08   -1.6841506551e-08    1.3900390083e-09    2.2650705403e-09
 994.0000000   -1.6657037644e-07   -8.1096483867e-09   -5.5297135397e-08   -1.6963473614e-08    2.5868801761e-09    3.2181487618e-09
 995.0000000   -1.6672419566e-07   -7.7457510632e-09   -5.6677073912e-08   -1.6978188278e-08    1.0193820416e-09    5.3648441265e-09
 996.0000000   -1.6683038906e-07   -7.3573830852e-09   -5.8008907575e-08   -1.6889108713e-08    2.0751506195e-09    6.3747979820e-09
 997.0000000   -1.6687479297e-07   -6.9448226724e-09   -5.9262310935e-08   -1.6702753580e-08   -1.7053386088e-10    8.4517472155e-09
 998.0000000   -1.6684263596e-07   -6.5031515121e-09   -6.0409803362e-08   -1.6429667588e-08    6.3127079678e-10    9.3946517521e-09
 999.0000000   -1.6674114530e-07   -6.0478154177e-09   -6.1427287973e-08   -1.6084095405e-08   -1.7647141935e-09    1.1216068451e-08
1000.0000000   -1.6660682858e-07   -5.6228527061e-09   -6.2294275643e-08   -1.5682407386e-08   -1.2776486721e-09    1.1985856556e-08
1001.0000000   -1.6649013640e-07   -5.2834443348e-09   -6.2994508157e-08   -1.5241350060e-08   -3.2922821728e-09    1.3389018507e-08
1002.0000000   -1.6643005253e-07   -5.0673180781e-09   -6.3517480444e-08   -1.4777252893e-08   -3.1291966738e-09    1.3909568986e-08
1003.0000000   -1.6643987154e-07   -4.9794422659e-09   -6.3860514556e-08   -1.4306368740e-08   -4.3291619956e-09    1.4765527090e-08
1004.0000000   -1.6651527366e-07   -5.0026724379e-09   -6.4030261026e-08   -1.3845415724e-08   -4.4550463548e-09    1.4998889033e-08
1005.0000000   -1.6665594473e-07   -5.1240012298e-09   -6.4042547213e-08   -1.3411139191e-08   -4.5714533893e-09    1.5215952626e-08
1006.0000000   -1.6688009653e-07   -5.3523808977e-09   -6.3920357916e-08   -1.3018561089e-08   -4.9184711956e-09    1.5165337579e-08
1007.0000000   -1.6721782768e-07   -5.7118584067e-09   -6.3690785480e-08   -1.2678803662e-08   -3.8712474922e-09    1.4692120401e-08
1008.0000000   -1.6768841114e-07   -6.2160264927e-09   -6.3382192800e-08   -1.2397849729e-08   -4.3522103356e-09    1.4398866514e-08
1009.0000000   -1.6828115562e-07   -6.8466836586e-09   -6.3022306228e-08   -1.2176951885e-08   -2.2457748005e-09    1.3230226252e-08
1010.0000000   -1.6895659758e-07   -7.5560820104e-09   -6.2637034365e-08   -1.2014123232e-08   -2.7679484519e-09    1.2764946802e-08
1011.0000000   -1.6966698769e-07   -8.2913700090e-09   -6.2249303211e-08   -1.1905404526e-08    1.2540380398e-10    1.0950525973e-08
1012.0000000   -1.7037824006e-07   -9.0203505360e-09   -6.1877522811e-08   -1.1845031444e-08   -3.5252225767e-10    1.0399734658e-08
1013.0000000   -1.7107462412e-07   -9.7367090650e-09   -6.1534103054e-08   -1.1824799411e-08    2.9116717638e-09    8.0525186847e-09
1014.0000000   -1.7174317410e-07   -1.0441329058e-08   -6.1224924168e-08   -1.1833835193e-08    2.5453263071e-09    7.5030865599e-09
1015.0000000   -1.7235314446e-07   -1.1117639437e-08   -6.0950302588e-08   -1.1859750977e-08    5.6613473222e-09    4.8040707685e-09
1016.0000000   -1.7285035530e-07   -1.1724222552e-08   -6.0707050278e-08   -1.1890988788e-08    5.4477637088e-09    4.3287501992e-09
1017.0000000   -1.7317313024e-07   -1.2212376927e-08   -6.0490502718e-08   -1.1919115751e-08    7.8632885561e-09    1.5233025639e-09
1018.0000000   -1.7327737034e-07   -1.2553967505e-08   -6.0295519781e-08   -1.1939791341e-08    7.8131924195e-09    1.1707544031e-09
1019.0000000   -1.7315019712e-07   -1.2755517644e-08   -6.0116377480e-08   -1.1952178932e-08    9.0392845545e-09   -1.4480119538e-09
1020.0000000   -1.7280166434e-07   -1.2846504591e-08   -5.9946382491e-08   -1.1957775256e-08    9.1333617631e-09   -1.6562950346e-09
1021.0000000   -1.7224336765e-07   -1.2852489636e-08   -5.9778192455e-08   -1.1959916503e-08    8.8457689618e-09   -3.7804881149e-09
1022.0000000   -1.7147400865e-07   -1.2776871316e-08   -5.9605117480e-08   -1.1964371193e-08    9.0404713493e-09   -3.8463662706e-09
1023.0000000   -1.7048536205e-07   -1.2607022610e-08   -5.9422739277e-08   -1.1980185198e-08    7.1530174232e-09   -5.2005526351e-09
1024.0000000   -1.6928340165e-07   -1.2338612159e-08   -5.9229850603e-08   -1.2019484092e-08    7.3912687226e-09   -5.1413498392e-09
1025.0000000   -1.6790544255e-07   -1.1995541188e-08   -5.9028279401e-08   -1.2095655611e-08    4.0776096866e-09   -5.5344676497e-09
1026.0000000   -1.6641730218e-07   -1.1626763109e-08   -5.8822076675e-08   -1.2220661583e-08    4.3022641345e-09   -5.3752466277e-09
1027.0000000   -1.6489186858e-07   -1.1281825556e-08   -5.8616998939e-08   -1.2402949279e-08   -3.7048877535e-11   -4.7430214833e-09
1028.0000000   -1.6338663473e-07   -1.0985893374e-08   -5.8420781701e-08   -1.2646964354e-08    1.2948455039e-10   -4.5121949177e-09
1029.0000000   -1.6193830404e-07   -1.0735527632e-08   -5.8243781648e-08   -1.2953946131e-08   -4.6793086661e-09   -2.9369322416e-09
1030.0000000   -1.6057717099e-07   -1.0518091167e-08   -5.8098984334e-08   -1.3322758005e-08   -4.5946495797e-09   -2.6655089535e-09
