#          t             r = ...
 152.5000000    2.1250980807e-02    2.1349990459e-02   -1.1936168814e-01   -1.1944152336e-01   -1.1951209836e-01
 155.0000000    2.3907421899e-02    2.3985415355e-02   -1.1884647905e-01   -1.1890406965e-01   -1.1897060667e-01
 157.5000000    2.6479606891e-02    2.6577275386e-02   -1.1917651550e-01   -1.1924888741e-01   -1.1931405992e-01
 160.0000000    2.3350061985e-02    2.3460288271e-02   -1.2483557900e-01   -1.2491131049e-01   -1.2498591126e-01
 162.5000000    2.4627104360e-02    2.4713565342e-02   -1.2525384468e-01   -1.2533093634e-01   -1.2539452092e-01
 165.0000000    2.8458995378e-02    2.8556429484e-02   -1.2335505507e-01   -1.2357623210e-01   -1.2377138827e-01
 167.5000000    2.5857803347e-02    2.5977436846e-02   -1.2886983133e-01   -1.2909558783e-01   -1.2933404594e-01
 170.0000000    2.5506744754e-02    2.5604701451e-02   -1.3157235351e-01   -1.3162151364e-01   -1.3170350513e-01
 172.5000000    3.0072835775e-02    3.0170778917e-02   -1.3024005194e-01   -1.3030415806e-01   -1.3039131654e-01
 175.0000000    2.8659335747e-02    2.8785914478e-02   -1.3521838732e-01   -1.3514207286e-01   -1.3499471451e-01
 177.5000000    2.6752723932e-02    2.6864213383e-02   -1.3783417165e-01   -1.3787463026e-01   -1.3793936818e-01
 180.0000000    3.1376138175e-02    3.1476285392e-02   -1.3596668218e-01   -1.3587504743e-01   -1.3572814371e-01
 182.5000000    3.1612370984e-02    3.1743232251e-02   -1.4054288053e-01   -1.4062650152e-01   -1.4073656483e-01
 185.0000000    2.8500904558e-02    2.8626899515e-02   -1.4399389513e-01   -1.4391031348e-01   -1.4374548368e-01
